frame,t,cx,cy,geo_cx,geo_cy,peak_x,peak_y,area,eq_radius,sigma_x,sigma_y,sigma_maj,sigma_min,orientation_deg,ellipticity,radius_mean,radius_std,radius_min,radius_max,boundary_roughness,circularity,perimeter,halo_area,halo_radius,core_flux,peak_intensity
398,15.92,1309.0717119914493,637.8655392549119,1309.0717483931537,637.865729038781,1310,496,55388.0,132.78007371570402,61.35821690158274,72.29789768019793,73.02613561988618,60.48967107485405,104.56332722147124,0.17167092902583014,131.95944650786095,9.420565571923719,111.94580310159773,149.2540092007534,3.0787116116944975,0.9543546769687293,854.0,15203.0,150.55967492700825,14123914.0,255.0
399,15.96,1309.2409366710585,637.6645405575757,1309.240928856251,637.6645977301841,1328,495,55423.0,132.82201934153926,61.294068230874295,72.40124569114643,73.12229193171257,60.43205772248887,104.4076649079383,0.17354809147769668,131.99241516764963,9.455834895260118,113.61011286466751,148.38353840908033,2.8881693001566697,0.9416792300698059,860.0,15379.0,150.28735563534545,14132859.0,255.0
400,16.0,1309.5484657042011,637.3425107361611,1309.548445937404,637.3428148308681,1328,494,55371.0,132.75969534419198,61.17586360461728,72.46765656267824,73.17906575068389,60.323062516040274,104.22346799293263,0.175678701316619,131.90823330137158,9.544213386493697,113.62399226458082,147.62978160664593,2.797717333114795,0.9364351334344692,862.0,15417.0,150.12237714341663,14119572.0,255.0
401,16.04,1311.9126905491007,634.2976012036007,1311.9125899730304,634.2978620800515,1348,490,55989.0,133.4985101697553,61.39776152111849,73.07816178882858,73.95237041379929,60.34194031035602,105.3778595003361,0.1840431892485166,132.64149707269698,9.97659647182921,114.26123676256408,150.20376904822442,2.6479690666649476,0.9557361190269501,858.0,15995.0,150.73196418958602,14277160.0,255.0
402,16.08,1315.0276981943548,628.5490254285539,1315.0276876676778,628.5490539900752,1341,482,57029.0,134.73267791881597,61.55637963122332,74.25317819096281,75.12076138374866,60.494574582255375,104.80956546820677,0.19470232372614715,133.81762512105783,10.625195661036953,115.99409776236412,150.71393852261795,2.461540704293595,0.9667169144895252,861.0,16586.0,151.91574596124974,14542392.0,255.0
403,16.12,1315.525113914252,628.7435829770764,1315.525113914252,628.7435829770764,1328,482,56841.0,134.5104168478146,61.317684104269944,74.30711208671457,75.18800567384994,60.234285032427415,104.77411883916768,0.19888438996890923,133.58583324556153,10.84079019100839,116.47605955700362,151.7440632470269,2.3815062300875938,1.0195784741985296,837.0,16244.0,151.68924868480406,14494455.0,255.0
404,16.16,1316.0114263546755,628.756308299977,1316.0114263546755,628.756308299977,1340,483,56711.0,134.35651065493238,61.25272505706015,74.20160529172851,75.05837231061923,60.1997948573394,104.6107477650049,0.19796029404673954,133.45374153100948,10.776703668512987,115.00722683168121,150.63131203520962,2.360754677999349,1.0624521161947742,819.0,16202.0,151.44490705089112,14461305.0,255.0
405,16.2,1316.03997745159,628.0355014763791,1316.0400056246924,628.035558602264,1327,482,56892.0,134.57074735903126,61.29413396325581,74.42458034497356,75.31676601558874,60.19446631364075,104.79314271049539,0.20078264776820132,133.6362361338047,10.974954267590027,115.14704758348775,151.68748048915054,2.555846743749342,1.0036358642440113,844.0,16789.0,151.4945990795216,14507453.0,255.0
406,16.24,1316.4040604032161,628.2916686586001,1316.4042129033396,628.2918158883616,1315,483,56683.0,134.3233385475354,61.188770727156346,74.2584009084862,75.10230453754166,60.14997607427885,104.4570169975859,0.19909280487909042,133.39219211150456,10.87408957791709,114.6226662419748,151.15004645671578,2.5699979350410977,0.9675827472325745,858.0,16772.0,151.32171230465931,14454131.0,255.0
407,16.28,1316.3659721962863,628.0102256402233,1316.3660859424695,628.010336419535,1315,482,56596.0,134.22021575924327,61.13012817706033,74.22360683367523,75.07697817619496,60.078979104799814,104.51932076571518,0.199768283643449,133.29433290316604,10.913015909069443,114.82300941027968,151.51412797619258,2.591502379163672,0.9310494259412152,874.0,16705.0,151.2626469235639,14431957.0,255.0
408,16.32,1316.4405049477803,627.910615287964,1316.4405402534871,627.9106953196913,1315,483,56492.0,134.0968384798639,61.08369764633463,74.14240734828176,74.9930957786496,60.03624131374033,104.51508678202342,0.19944308618830842,133.1592937602614,10.88067139161341,114.20204079863568,151.56568870990878,2.591291859451199,0.9400636536399236,869.0,16957.0,151.14428953535997,14405450.0,255.0
409,16.36,1316.550325698866,627.7816445796808,1316.5504531935985,627.7818828777794,1322,482,56488.0,134.09209093287333,61.06377197143643,74.1633450455325,75.01279060627138,60.0172245374774,104.48708238845076,0.19990678853027888,133.15483489668193,10.93195477562258,113.5991857421318,151.22478359239344,2.610646577828551,0.9083673850657247,884.0,16978.0,151.07203184187048,14404410.0,255.0
410,16.4,1316.5909863283584,627.7453188279512,1316.5910702258145,627.7454890283243,1346,482,56418.0,134.008981634505,61.03501738883101,74.1172666907669,74.9820664218338,59.969427915204186,104.61231506262355,0.20021638803832875,133.05290528395702,10.940794313186233,114.5590921390255,150.74023236698466,2.5889037054670694,0.8950504952921547,890.0,17091.0,151.00044284816573,14386568.0,255.0
411,16.44,1316.6488174669291,627.5928181193209,1316.6488770015587,627.5930104860422,1322,482,56456.0,134.0541045040848,61.051854824354116,74.14808917788199,75.0019632429259,59.99978013236335,104.52260703919467,0.20002387220147255,133.10249524983195,10.949064161315858,113.51049279699535,151.36103542562927,2.696275109673663,0.8956533510974138,890.0,17067.0,151.04623303755318,14396257.0,255.0
412,16.48,1316.672539927994,627.5013995286157,1316.6726189420674,627.5015161456208,1318,482,56393.0,133.9792872483001,61.02969844132557,74.09897823183464,74.96545480812868,59.962181850325095,104.63102839908186,0.20013582250923323,133.03582846394957,10.968275948726282,113.49159837995224,151.2695782953515,2.699941006000471,0.9151024510014938,880.0,17128.0,150.82655458528234,14380199.0,255.0
413,16.52,1316.6597977975973,627.5239130058492,1316.6598833602184,627.5241345080035,1318,482,56413.0,134.00304328367392,61.054879357662806,74.09835500022828,74.99173286481324,59.95418675164483,104.84450972100684,0.20052271815449885,133.06255572754296,10.954251206832952,114.50171191588716,151.12117386559763,2.5965143871201297,0.9196022559397315,878.0,17199.0,150.79170112003777,14385289.0,255.0
414,16.56,1316.678868246879,627.6062294813121,1316.6789023394513,627.6063935531968,1320,482,56338.0,133.9139364212045,60.942561497965414,74.12167095803841,74.96894340397537,59.89720721733651,104.43545833319605,0.2010397306178342,132.95053688563962,10.989700248384274,113.47978693077293,151.00902784311197,2.647921363774375,0.9142099530885422,880.0,17137.0,150.70649595365282,14366172.0,255.0
415,16.6,1316.6669288655826,627.4358554976977,1316.6669859514686,627.4360898254577,1346,481,56376.0,133.9590913058811,60.933379386695464,74.20156743995074,75.06395663170854,59.86778556804571,104.5104994694747,0.20244297990073779,132.99213734672057,11.100843079668584,113.50068402439148,151.1651415169688,2.721136144934403,0.9086208857058553,883.0,17253.0,150.86198169957592,14375854.0,255.0
416,16.64,1316.7100091488787,627.4999455771859,1316.7100569664058,627.5001153525351,1307,482,56349.0,133.92700913770315,60.93880930068132,74.15413258785946,75.02476608757333,59.863664541586104,104.59651585395841,0.20208129044068313,132.9736242514351,11.052860512824104,113.7040649622396,150.61761338555675,2.6520581625897397,0.8979871988735252,888.0,17098.0,150.78881814006797,14368974.0,255.0
417,16.68,1316.567283220671,627.5199149325687,1316.5672889235902,627.5201227951875,1306,482,56354.0,133.93295085975421,60.994558291198075,74.09855997100362,74.98215725582327,59.904998323827456,104.74413626218994,0.20107662254309022,132.9826064821722,11.016945238395449,113.59572690078755,151.19229629574738,2.6493291734855995,0.894035159199087,890.0,17278.0,150.72247988615345,14370247.0,255.0
418,16.72,1316.8101849225748,627.3090587870547,1316.8102953167654,627.3099053426454,1307,482,56414.0,134.0042309748926,61.05470141561533,74.10172125543166,75.0008018679191,59.94682124297148,104.88512564280948,0.20071759567929115,133.0469040260054,10.949803746520544,114.36296576517822,150.88682715103977,2.5961865689678723,0.9030864257123072,886.0,17303.0,150.8550231761601,14385480.0,255.0
419,16.76,1316.8335750558767,627.2086433547677,1316.8336470170455,627.2095348011364,1346,481,56320.0,133.89254195014408,60.98583005569315,74.07515704391936,74.98768626077816,59.86023110478529,104.96493326882268,0.2017325231690098,132.9313692155086,11.016980167630901,113.84612181259652,150.78858896789544,2.6347781592616792,0.8934957618996447,890.0,17259.0,150.88905185259105,14361507.0,255.0
420,16.8,1316.7569893749587,627.3689238030295,1316.7572621094234,627.3691934140334,1319,480,56423.0,134.01491972220117,61.03054543762033,74.13784936490481,75.01438800998127,59.94989388109651,104.68941558128651,0.20082139611510685,133.06034840799555,10.985760611497962,114.4128575105874,151.22302597687295,2.606086363186183,0.8971447414075896,889.0,17277.0,150.8861738423437,14387803.0,255.0
421,16.84,1316.7554577216047,627.3284274052245,1316.7557312813603,627.3287530362936,1320,481,56401.0,133.98879016787927,60.98549805233942,74.15929946190316,75.02748293206425,59.91418424923212,104.5965023083038,0.20143683477315755,133.02648954421466,11.008536715714566,114.4165638930432,150.72901073984139,2.6104050062138873,0.9131557357564625,881.0,17330.0,150.78167135144818,14382192.0,255.0
422,16.88,1316.780375437289,627.2536404269068,1316.780498616923,627.2539896446556,1346,480,56396.0,133.98285092212757,60.959680732019464,74.19358040554525,75.07632471910522,59.86915328460328,104.67857689348153,0.2025561519080603,133.0168158023989,11.07613051083653,114.39574247991057,150.65154328330723,2.5576017690338375,0.8926942919246083,891.0,17292.0,150.86059923540253,14380937.0,255.0
423,16.92,1316.8730600556714,627.1902776617953,1316.873103472752,627.1904068993665,1321,481,56353.0,133.9317625364318,60.92982106904572,74.18409720551357,75.07738323619338,59.825662554699406,104.74781617529096,0.20314667379271967,132.95734282595683,11.109591160268517,113.60120862983807,150.5511336431025,2.618978573913522,0.9103108828510014,882.0,17168.0,150.8297521800847,14370000.0,255.0
424,16.96,1316.8280578493418,627.0931872114596,1316.8281338727995,627.0933418512209,1346,480,56352.0,133.93057420256577,60.9733007113662,74.12088696632304,75.01332872625414,59.871944996968836,104.79006375987277,0.2018492444794805,132.96888149407346,11.013681335767645,114.35700976481303,150.48815311381247,2.5881163627976234,0.8980350073811583,888.0,17261.0,150.78754319379263,14369740.0,255.0
425,17.0,1316.8073838523298,627.046014557932,1316.8074383099593,627.0462098349014,1320,481,56330.0,133.90442818941025,60.930382328456716,74.15154947986787,75.03848371215446,59.83468678900169,104.7158313093737,0.20261332813538868,132.9245179320255,11.088881182018593,114.38030211609863,150.77675627352951,2.6728073677858273,0.8896514819155474,892.0,17191.0,150.81437354857542,14364128.0,255.0
426,17.04,1316.765205026385,627.1188271072288,1316.7652695460838,627.1190155091032,1345,480,56354.0,133.93295085975421,60.94212315838435,74.16133297677611,75.03655191988632,59.86118575436132,104.62916172522509,0.20223965223944673,132.96168312578408,11.062714679527817,113.669716226968,150.60231949933342,2.665384582739121,0.9082663082352026,883.0,17099.0,150.69076231294736,14370248.0,255.0
427,17.08,1316.7997918535373,627.1109644803978,1316.7998508866917,627.1112314274048,1320,481,56333.0,133.9079938554509,60.92803588581659,74.16305734824044,75.05331254626594,59.82796092107998,104.73417986938504,0.2028604882136339,132.93109887837136,11.120953742807462,113.63562771328932,150.69237251109988,2.6715276938239043,0.9120547873684651,881.0,17150.0,150.79008383671135,14364885.0,255.0
428,17.12,1316.8244441715717,626.9663412253462,1316.8245103604881,626.9665590405905,1320,481,56368.0,133.94958627934582,60.99081253637958,74.12384119667725,75.00957253517969,59.89813916715311,104.74671957206233,0.2014600651262114,132.9807762100515,11.023333946282822,113.58185709645582,150.84313843645117,2.647721739790597,0.900316584397959,887.0,17268.0,150.74787037478393,14373815.0,255.0
429,17.16,1316.792964674401,627.0812913678863,1316.7930844640193,627.0815159480003,1320,481,56308.0,133.8782770700194,60.89493097558361,74.15452629732663,75.02804158880514,59.815377322646086,104.59851282099639,0.20275971415504623,132.9097373786993,11.077288249420564,113.84836401143382,150.61143936773064,2.5995719356400495,0.9054728565054672,884.0,17174.0,150.88177321601808,14358511.0,255.0
430,17.2,1316.8757927941301,626.924133757759,1316.875872604224,626.9243121303089,1320,481,56297.0,133.86519959455057,60.916254807311724,74.12438658877434,75.01503164753429,59.81604980129354,104.74946420943435,0.202612483290745,132.89246765940806,11.088274141399193,113.53424399452618,150.43406087497425,2.6128119278068573,0.9012134666629873,886.0,17218.0,150.792807910185,14355713.0,255.0
431,17.24,1316.7648611609952,626.949027559001,1316.7649315360436,626.9493313442379,1320,481,56307.0,133.87708826140005,60.92857367544532,74.11910063569417,75.00590182465925,59.833492799918574,104.72886205644205,0.20228286915620464,132.91150028987116,11.06161606719731,113.64268077925955,149.91002343307233,2.619007148060649,0.9095678114863687,882.0,17082.0,150.8927247947739,14358249.0,255.0
432,17.28,1316.7513549417752,627.0051691424344,1316.7514589282864,627.0056760735761,1345,480,56377.0,133.9602793867778,60.97004502100741,74.17235316484309,75.08678295980678,59.84028232403946,104.9264768980936,0.20305172275030914,133.00128738441515,11.095915129996808,113.88697591689642,150.2000083628178,2.5779864759437525,0.8944000456075333,890.0,17195.0,150.87133339899833,14376079.0,255.0
433,17.32,1316.7355245838576,626.9511776962,1316.7356366735316,626.951565939919,1344,480,56324.0,133.8972965724694,60.912227485666904,74.17790301710684,75.08888048462298,59.785623529799786,104.87268318065891,0.203801905902127,132.93015985393893,11.153545623865314,113.67173157569401,150.6046630947126,2.6274404907233824,0.901645687982061,886.0,17289.0,150.81704245699672,14362575.0,255.0
434,17.36,1316.7993788009135,626.8832045856132,1316.7994573698397,626.8834586466165,1320,480,56392.0,133.97809933595985,61.00818969798289,74.13616538406565,75.035874289272,59.898145194347784,104.85255488647572,0.20173989092959077,133.0229285818662,11.025679869925042,113.61383903152137,150.87264906416712,2.627424415170423,0.9130100219992275,881.0,17289.0,150.80116927495294,14379931.0,255.0
435,17.4,1316.8189853474137,626.9447446963143,1316.819069734463,626.9452618144433,1320,480,56414.0,134.0042309748926,60.967823530771234,74.22996105702586,75.14105032364432,59.84133338142115,104.87460476251982,0.20361329627846403,133.03281763428708,11.152927126595946,113.58911091153647,150.4800764927843,2.6840286886412117,0.8990230498722435,888.0,17208.0,150.8799470202345,14385515.0,255.0
436,17.44,1316.816470235963,627.0328565214107,1316.8166624825162,627.03319226769,1318,482,55766.0,133.23238762750321,60.615752956829276,73.7929712175993,74.67827144080015,59.521658934029794,104.7266614010214,0.2029588019961801,132.274618737823,11.058748264863292,112.58779817921025,150.19045864834388,2.686302838764843,0.9069881402622352,879.0,16966.0,150.06137831257877,14220282.0,255.0
437,17.48,1316.8373587866035,627.0572928858448,1316.837538384183,627.057625657694,1316,482,55687.0,133.13798343041236,60.52966454204132,73.79377462408353,74.67849681725497,59.434700099835005,104.68354036096713,0.2041256501817773,132.17557831937725,11.106424313248404,113.32150706404883,149.85807136836016,2.6400225295471262,0.8975161640113163,883.0,17089.0,150.09261433796766,14200140.0,255.0
438,17.52,1316.871834904798,627.0552328680805,1316.872008343373,627.055796306619,1316,482,55613.0,133.04949342383514,60.44737473493679,73.78461043825814,74.6475023461587,59.37848299975015,104.48780486218794,0.2045482952075527,132.0844432272093,11.13313331147916,113.28718736337828,149.83861829434778,2.6275464350740734,0.9148782904245671,874.0,16839.0,150.0225883301437,14181248.0,255.0
439,17.56,1316.9592600451583,627.0632948557586,1316.959431793693,627.0638603548596,1316,482,55684.0,133.1343971416035,60.51150842381773,73.81622430645655,74.69234000899733,59.426694057192904,104.60115555856522,0.2043803414107197,132.16717970595047,11.1587170050134,113.19946195226977,150.14062803904696,2.742906494337085,0.8914004419003105,886.0,17106.0,150.03773342603412,14199353.0,255.0
440,17.6,1316.9792203693764,626.8615330854225,1316.979316288423,626.862090634875,1316,482,55696.0,133.1487417172705,60.517629291150804,73.82614717890475,74.71216814716864,59.42032811295861,104.67319262397051,0.20467670010711025,132.18262489785585,11.161629715099517,112.44018814254656,150.13232266992824,2.6803869524277006,0.8996978853170085,882.0,17065.0,149.9887554748649,14202418.0,255.0
441,17.64,1316.9372569295265,626.9433486073624,1316.9374371498348,626.9440633529665,1341,482,55688.0,133.13917883854825,60.553957241778164,73.76640147656488,74.66152826073885,59.446782269621174,104.78401655622443,0.20378294344556602,132.16599557255833,11.08176460385691,113.20471374648372,149.70902237066426,2.612429845815215,0.9057195343923421,879.0,17013.0,150.0026783769027,14200357.0,255.0
442,17.68,1316.9050213146743,626.9707672986757,1316.905264293032,626.9713150847427,1320,482,55639.0,133.08059121216712,60.46552374578593,73.80777842866856,74.68177708355789,59.382656475349776,104.56887468970305,0.20485747936997611,132.11458378027135,11.14538618149012,112.50480672255077,149.37759303626106,2.67068182028936,0.9090546509263466,877.0,16948.0,150.02613493865476,14187878.0,255.0
443,17.72,1316.8882776098023,626.9743409659833,1316.8885752808987,626.9750831460674,1321,482,55625.0,133.06384715231013,60.448058987333184,73.8059358115043,74.67989650568826,59.36494802699397,104.56175548114089,0.2050745809151968,132.0957004499223,11.144243896770629,112.52118689387514,149.5329433783519,2.6175050861579163,0.8965169002303853,883.0,16840.0,149.95487050217423,14184283.0,255.0
444,17.76,1316.8608024037944,626.9860057875651,1316.8610592124173,626.9868137395804,1342,481,55664.0,133.11048608030296,60.48213669717648,73.81087224597628,74.68504291173889,59.39931048791303,104.57607288873159,0.20466925943779934,132.13825831588122,11.11912730667586,113.27898827215358,150.1275240594445,2.5735563056787005,0.9136254091463692,875.0,16834.0,150.03290554866166,14194225.0,255.0
445,17.8,1316.893289728145,626.9066103204157,1316.8934791195375,626.9074473051097,1345,481,55698.0,133.15113232963802,60.489738247412284,73.8392331306787,74.69799318312873,59.42600943173306,104.45071574196177,0.20444971947178092,132.17376774201836,11.116031732191457,113.51828966357311,149.70004683311748,2.5530621175523933,0.8876127527171308,888.0,17159.0,150.0152283395689,14202897.0,255.0
446,17.84,1316.971135075035,626.940554165011,1316.971320754717,626.9411320754716,1316,482,55650.0,133.09374578141512,60.458185764060865,73.82049847030004,74.68596457494542,59.38572990033263,104.49592241875008,0.20486091010124674,132.12324313942239,11.133550669882606,113.40203140811326,149.68925059160043,2.564128549151252,0.8948917465463033,884.0,16894.0,149.99427665114194,14190683.0,255.0
447,17.88,1316.9250126385134,626.9766690680606,1316.9251802182393,626.9772772214932,1321,482,55627.0,133.06623928985792,60.45397233410047,73.79785818798906,74.67426326699905,59.36801369119272,104.58624542234337,0.2049735599141913,132.10698858661343,11.122780972463309,113.48078153145579,149.88182143814305,2.5642764009906096,0.921423305838938,871.0,16819.0,149.9703346614166,14184817.0,255.0
448,17.92,1316.8782583134616,626.9591719760306,1316.8784437056338,626.9598706083207,1316,482,55645.0,133.0877665929406,60.47025236363414,73.80333334172363,74.67363934081494,59.392179795567934,104.54526243374202,0.20464329420856964,132.11790444707913,11.136572226769596,112.53245467035217,149.82738815136688,2.6128554436495284,0.9050201747461191,879.0,16874.0,149.9188498079779,14189396.0,255.0
449,17.96,1316.9052497755085,626.851464154661,1316.905493440534,626.8520844923817,1345,481,55721.0,133.17862128752873,60.49673684115113,73.87599755364846,74.74516329738559,59.41951486356421,104.5158217012287,0.2050386641453419,132.2158814678025,11.165166012725898,112.51474597084851,149.98919358146995,2.6632180777102477,0.9021462518764888,881.0,17104.0,150.1408493971339,14208779.0,255.0
450,18.0,1316.8308538862252,626.8609735804034,1316.830958363245,626.8614860014358,1344,480,55720.0,133.17742623343048,60.50331616993055,73.86404193794225,74.7374378607932,59.4210681574536,104.5557418702107,0.20493570748127654,132.2155923910339,11.15159261558871,112.58804994012358,150.03545033183036,2.613748667915659,0.8899666492097339,887.0,17037.0,150.0826225870757,14208544.0,255.0
451,18.04,1316.8569283990305,626.9198414270719,1316.8572402778027,626.9209482619385,1345,481,55723.0,133.181011363555,60.53395441499492,73.83731570017264,74.72178453211336,59.43873941513285,104.66384121875795,0.20453265687749034,132.21229687195128,11.137981365338918,112.55704718964618,149.33706345608593,2.6169196394975605,0.886014505174399,889.0,17012.0,150.11908491648543,14209235.0,255.0
452,18.08,1316.8521027176766,626.8789101518178,1316.8521607823398,626.8793053857769,1316,482,55628.0,133.0674353425056,60.468212100344715,73.79279799355817,74.67967437616291,59.36941927794675,104.67274321959917,0.20501234406966107,132.09673820114247,11.142035445172052,112.5653458405174,149.18874061086257,2.618453256203119,0.8905039828681574,886.0,16860.0,149.9735277531251,14185095.0,255.0
453,18.12,1316.8375193434304,626.794920691671,1316.8377761400607,626.7955170492334,1307,482,55633.0,133.07341544449375,60.50323863093742,73.74956647851315,74.63331636975936,59.40966695961355,104.68462432153883,0.20397927025944496,132.11519229229694,11.080322611108365,112.58708329279312,149.97530935841655,2.5870260363298403,0.8845834748015602,889.0,16918.0,149.9785576764784,14186341.0,255.0
454,18.16,1316.9607123570677,626.8271707765373,1316.9607712765958,626.8276667625072,1322,481,55648.0,133.09135413825942,60.48778860547881,73.79414410397487,74.68473150889048,59.38467103440284,104.7082934840986,0.20486195993978118,132.1213348914863,11.13602213360511,112.438195591072,149.93994242032218,2.5864611558119264,0.909201696916719,877.0,16868.0,149.976352068396,14190187.0,255.0
455,18.2,1316.8679077175816,626.820439386103,1316.8680600445307,626.8208001149178,1322,481,55692.0,133.14396036376442,60.54381644008408,73.78422312388265,74.68213132597874,59.43268925208381,104.79184348010033,0.2041913079225458,132.16532161885297,11.10370246162604,112.5546122986841,149.98166092107755,2.55900829898533,0.8895194297880205,887.0,16881.0,150.0234874395692,14201405.0,255.0
456,18.24,1316.9589182916548,626.7875293967761,1316.9591748724215,626.7880399626249,1322,482,55652.0,133.09613738159464,60.48412945875739,73.80675584130869,74.7056135971569,59.370349681255576,104.76195301603893,0.2052759247597552,132.1296369133415,11.1392040178861,113.19083563277616,149.98211399453325,2.5754438161322146,0.9051340239908531,879.0,16723.0,150.03991780148655,14191182.0,255.0
457,18.28,1316.8720315909532,626.880481743854,1316.8722907156464,626.8811329571188,1321,482,55642.0,133.08417895091242,60.47557663932962,73.80113124921559,74.6970531256101,59.36541584014347,104.73909935354153,0.20525089871597801,132.1228757771423,11.155115853764162,113.27295849451791,149.7983362823369,2.5215023159357806,0.8927421797365674,885.0,16813.0,150.10984147498303,14188619.0,255.0
458,18.32,1316.982595042575,626.8332429836204,1316.9828128651816,626.8339895367025,1322,481,55623.0,133.06145497175729,60.42553762724637,73.83704808341878,74.71869772252367,59.33187573189475,104.59532323871943,0.20593000761027214,132.0950775334848,11.185757776946415,113.16489210331511,149.93396593627347,2.636335023924688,0.9087932358323509,877.0,16763.0,150.06301482895927,14183775.0,255.0
459,18.36,1316.866323985968,626.879565450309,1316.8665239756826,626.8800136695564,1322,482,55598.0,133.03154908534438,60.41060756593022,73.81457704154204,74.6858092843143,59.33012035933857,104.52111027082974,0.20560383655373704,132.05599148070993,11.155656728676492,113.27870425017028,149.6906802667461,2.600578600718402,0.9146315284380465,874.0,16847.0,149.99945983485202,14177435.0,255.0
460,18.4,1316.8010351554678,626.7822302400305,1316.8012619997844,626.7829971596016,1307,482,55626.0,133.06504322645952,60.426342266766795,73.83360316252623,74.69200578651696,59.36200861905507,104.42295528028565,0.20524281020485313,132.09648763466973,11.168587566978571,112.62452413285799,149.98310696415774,2.6759103901207237,0.8824857111404409,890.0,17044.0,150.00215845197943,14184536.0,255.0
461,18.44,1316.878353688085,626.8982787538403,1316.8785498598031,626.8988963980157,1322,482,55636.0,133.07700337669684,60.476190983078766,73.78671458959101,74.66677968679836,59.38620157032016,104.62835988780729,0.20465029000279655,132.1009893386844,11.097703029581485,113.26576300282447,150.11033151753225,2.6249566516948506,0.8926459133716198,885.0,16919.0,149.9906581888281,14187105.0,255.0
462,18.48,1316.8804249949903,626.8041847757006,1316.8805742211362,626.8046641992166,1307,482,55658.0,133.1033119242997,60.439680538206105,73.87113097585784,74.76073213188498,59.33575571539722,104.64518072091944,0.20632457677483207,132.13555923779833,11.213692206254233,112.54354106595041,149.96129013911013,2.5959857132751236,0.8634803156222257,900.0,17115.0,150.0656499977949,14192732.0,255.0
