frame,t,cx,cy,geo_cx,geo_cy,peak_x,peak_y,area,eq_radius,sigma_x,sigma_y,sigma_maj,sigma_min,orientation_deg,ellipticity,radius_mean,radius_std,radius_min,radius_max,boundary_roughness,circularity,perimeter,halo_area,halo_radius,core_flux,peak_intensity
13,0.52,1316.5834442474036,631.0763634143889,1316.5840324706571,631.077201498002,1318,496,47797.0,123.34608883108797,55.289702973667566,69.30047916595947,69.90446410616902,54.52406409629875,102.09906237781944,0.22002028349020641,122.31700636972921,11.252981843279256,103.96628699286804,139.88157551986876,2.6141066592549387,0.8293758449029004,851.0,16900.0,140.2174879965427,12188114.0,255.0
14,0.56,1316.6357644854975,630.9379895744482,1316.636279964858,630.9385641969627,1318,496,47806.0,123.35770109280692,55.31719829803399,69.27723086439178,69.8783725336242,54.55584474494266,102.09078075066617,0.21927425086078844,122.32674633189737,11.225817026854235,103.95168906828594,139.66346075948502,2.6339471789445486,0.8453510996146545,843.0,16904.0,140.18389380826477,12190434.0,255.0
15,0.6,1316.6411016756304,631.0195048347557,1316.6416293756013,631.0200326209695,1318,496,47822.0,123.37834241503343,55.310323849516685,69.30634087038324,69.90831389485274,54.547488095776764,102.08548275570581,0.2197281688438344,122.35333419668669,11.222394911874582,104.37594678172405,139.5628392226869,2.591962186264585,0.8537165044371234,839.0,16777.0,140.23700410176076,12194515.0,255.0
16,0.64,1316.6368976973886,631.0079390950707,1316.637167586553,631.0082998829236,1319,496,47832.0,123.39124148797222,55.331305960755266,69.29362858875943,69.89060681943505,54.575300830419515,102.05079161726117,0.21913253706014013,122.35762588286227,11.200925597604591,104.3799823660703,140.30158882510713,2.6214406900123124,0.8458108563102571,843.0,16953.0,140.16292260523136,12197108.0,255.0
17,0.68,1316.6498624742449,630.906919271961,1316.6502801674756,630.9075134876164,1346,494,48007.0,123.61675738355719,55.425503628524844,69.44067828554844,70.05605809155111,54.64561261351067,102.20169592148665,0.2199730601156813,122.58391719847651,11.271616181677144,104.36828442440154,140.40342769422455,2.636655391070295,0.8570191173207515,839.0,16860.0,140.48299312648055,12241707.0,255.0
18,0.72,1316.5918188026944,630.9523402229818,1316.5921885409728,630.9529063957361,1346,494,48032.0,123.64894036416096,55.46000199963938,69.42336984408547,70.02765182345414,54.69500966634672,102.1175414110245,0.218951253652805,122.62551838073749,11.217790976723911,104.42563504357116,139.63357113711874,2.589389615691443,0.8433343859141054,846.0,16867.0,140.49988113740753,12248085.0,255.0
19,0.76,1316.5496415896896,630.9681127051333,1316.5501227070422,630.9689696768021,1325,494,48082.0,123.7132812089673,55.49240515687709,69.44227303196656,70.03883124132997,54.737541343119254,102.0498812389704,0.21846866412558597,122.69503832454353,11.18164309634289,104.46757276335211,139.91784924729953,2.5584005205324374,0.8770739321811842,830.0,16770.0,140.58604137431888,12260808.0,255.0
20,0.8,1316.6041112433163,630.9283514375924,1316.6044074844076,630.9288357588357,1346,494,48100.0,123.73643572303322,55.528123969760976,69.44054790370261,70.05237213702438,54.754245522547485,102.20573551005465,0.21838127886024095,122.72554004648728,11.178570903790416,104.41370294359544,139.8674851259459,2.637982299724554,0.8546001186949406,841.0,16840.0,140.64065446827587,12265438.0,255.0
21,0.84,1316.5782057450022,630.8923346768386,1316.5784382767192,630.89301988401,1346,494,48280.0,123.96774300177209,55.630640119628794,69.56539767164695,70.16649728978317,54.87053245064138,102.09670545409337,0.21799527452496925,122.94277689458787,11.208333071213017,104.44015216453039,140.90123595348786,2.682555674737699,0.8537328178344876,843.0,16845.0,140.8354307259878,12311327.0,255.0
22,0.88,1316.6076119806492,630.9465204650653,1316.6079697101359,630.9473858440404,1333,494,48333.0,124.03576794183665,55.681663500498054,69.57835923950061,70.18231677949328,54.918468078657796,102.13693666753787,0.21748852704297528,123.00907035466868,11.166736378930318,104.40993092339363,141.09882753035276,2.667277753128295,0.858739865631654,841.0,16873.0,140.85905990528363,12324808.0,255.0
23,0.92,1316.5421335410988,630.9611672458409,1316.54264815274,630.9621456318704,1346,493,48396.0,124.11657927831693,55.73917500296606,69.59826263944204,70.20316879820987,54.9753479582447,102.15915514106734,0.21691073352736567,123.08933187059415,11.147696336445339,104.47518163339578,140.82854333969834,2.69891045058638,0.8397697217382005,851.0,16895.0,140.97209488333579,12340845.0,255.0
24,0.96,1316.606932441187,630.7946018590383,1316.6073818572372,630.7955014871118,1346,493,48416.0,124.14222267010692,55.765785223125356,69.59640925698037,70.21800262226272,54.98104301263078,102.3241275576429,0.21699505882557013,123.1401752915489,11.146143494762926,104.4129809017854,141.2495396771311,2.6236385514282126,0.8663846179743987,838.0,16855.0,140.9113470404622,12345954.0,255.0
25,1.0,1316.6412060627788,630.8618488696573,1316.6417556101487,630.862651995293,1346,493,48439.0,124.17170602378239,55.779245966452415,69.61290354530428,70.23793470862317,54.990118643816565,102.35440859395281,0.21708804690885397,123.15385323700035,11.15450463625441,104.37763687854275,140.93082965863954,2.611544836076845,0.8585801623057643,842.0,16777.0,141.06852069610468,12351828.0,255.0
26,1.04,1316.5703379175195,630.8748394481433,1316.5706973110764,630.8759353671574,1345,493,48644.0,124.43418382230952,55.93928163722214,69.69422358131204,70.30119669726997,55.17453917906452,102.21540781306373,0.21516927490357884,123.43853454915912,11.094639063576777,105.44811271086783,140.91764820111896,2.6533590641951776,0.8622137825967011,842.0,16806.0,141.24959489094377,12404092.0,255.0
27,1.08,1316.546699001553,630.8449718110423,1316.5469038911945,630.8457492706578,1346,493,48674.0,124.47254878128683,55.963961169226195,69.70565504614875,70.3199584623407,55.190096367174604,102.28841067653194,0.21515743788826003,123.47049164614,11.061644393568066,105.47221188328382,141.05803739946396,2.6284677570525252,0.8586615351229172,844.0,16746.0,141.25234921798545,12411775.0,255.0
28,1.12,1316.5357840236638,630.8850813614781,1316.5359152326585,630.8856831902747,1345,493,48698.0,124.50323223667021,55.99279401250351,69.70193749792824,70.31042301458585,55.22678234155726,102.24625715879782,0.2145292266254677,123.51555889872245,11.046442251739268,105.48250328033897,141.0168838128066,2.6426569278030994,0.8756054064954771,836.0,16753.0,141.22524324998233,12417916.0,255.0
29,1.16,1316.5599235043042,630.7954768454674,1316.5600705264885,630.7959242250288,1326,493,48776.0,124.60290128444271,56.06864656388949,69.74114119736765,70.37399826484713,55.27223779834521,102.48451055890116,0.21459290133932152,123.61933090480423,11.065408589128777,105.21580794488919,141.1087906040919,2.7350709170594185,0.8666107149576803,841.0,16797.0,141.39336111008112,12437824.0,255.0
30,1.2,1316.5065920845782,630.9033878857623,1316.506816457902,630.9041185756166,1326,494,48779.0,124.6067331172723,56.07556858830203,69.72284942277038,70.34652778426063,55.291148955596185,102.40994303074645,0.21401736948320205,123.61395926513384,11.0186914747848,105.51141158756565,140.99509256793303,2.648210789122866,0.8708008316243244,839.0,16843.0,141.27527702282921,12438554.0,255.0
31,1.24,1316.4764031755628,630.9339613991121,1316.4766489438139,630.934350173465,1346,493,48713.0,124.52240555687557,56.03236578356471,69.68397888116577,70.3024622326055,55.25438201669643,102.36069556455512,0.21404769816056235,123.52166024359823,11.030471058151171,105.54113731639012,140.96101107549026,2.6959088425403417,0.8675533046163243,840.0,16769.0,141.28848209657156,12421735.0,255.0
32,1.28,1316.5575364061285,630.8112862704155,1316.557607829516,630.8119240749443,1326,493,48943.0,124.8160276546777,56.168257737680506,69.84137716914292,70.47298980510656,55.373719850650545,102.47197847482498,0.21425612842896458,123.82856437669119,11.045469907987878,105.46191037460102,141.9176879839343,2.6011593388007026,0.8821196557475434,835.0,16596.0,141.6568667593031,12480385.0,255.0
33,1.32,1316.6013401515584,630.8599262583464,1316.6014214524957,630.8605506086104,1345,492,48964.0,124.8428022238492,56.200386321306816,69.82521815379016,70.4485397073418,55.41703498015393,102.41410765977511,0.21336857782477725,123.86148768702878,11.008700953995724,105.3448989006996,141.50768566121047,2.608318272161122,0.8846157185927266,834.0,16753.0,141.62384989569142,12485752.0,255.0
34,1.36,1316.5281242869187,630.7655015568691,1316.528317680686,630.7662515312372,1345,492,48980.0,124.86319804202545,56.20235984361076,69.84224621266603,70.46580431931986,55.41854409539008,102.41049553358688,0.2135398917146003,123.87041384123849,10.986923117930587,105.49205984780659,141.13457826734373,2.5655552409984796,0.8743890758924827,839.0,16763.0,141.59130381107065,12489810.0,255.0
35,1.4,1316.4960370295503,630.6913751736331,1316.4963575145393,630.6920722375268,1345,493,49005.0,124.89505983999793,56.20201552124516,69.89182669668935,70.52204358031823,55.40916311320751,102.45250616128875,0.21430009256465332,123.898362323255,11.052427063854495,105.52538527117409,141.91046645075576,2.65628227914232,0.879021184146988,837.0,16853.0,141.67894370863183,12496182.0,255.0
36,1.44,1316.541812711859,630.7934651317771,1316.5420955882353,630.794056372549,1324,493,48960.0,124.83770274864237,56.196562816629616,69.83334511242903,70.46631587737389,55.40079501834952,102.49810426529487,0.21379748141284305,123.8504998117383,11.023419239810835,105.47791796257012,141.10853385254683,2.634576407712272,0.8761192766033246,838.0,16826.0,141.67739354934506,12484720.0,255.0
37,1.48,1316.476791035087,630.8277687395516,1316.4771991941884,630.8288057302159,1326,493,49143.0,125.07079090151315,56.381338402963124,69.86485623502863,70.5071232745057,55.57606521160273,102.6408340063935,0.21176666086307072,124.08923989489085,10.929303427352977,105.54237846208758,140.98321040592865,2.6443977639135516,0.8814965422413107,837.0,16866.0,141.92654256658358,12531343.0,255.0
38,1.52,1316.5002872887246,630.5168919189452,1316.5003436981926,630.5175286078202,1327,492,49462.0,125.47606779949177,56.410782189990236,70.23462795255723,70.80547365384588,55.69258668418259,101.84224903052733,0.21344235395623856,124.48025650053067,11.020971164206957,105.52427036446417,142.08340987719106,2.561052276715685,0.913216269351601,825.0,16854.0,142.20463765175361,12612747.0,255.0
39,1.56,1316.4282025534014,630.9391801902518,1316.4282844678908,630.9403875418484,1345,492,49285.0,125.25135823841642,56.4405892884317,69.96266873335402,70.57640613019362,55.6712316485313,102.36252949097712,0.21119203001306797,124.2855457750331,10.878171651431998,105.58925266832772,141.7094781956567,2.5065837117510874,0.9278558533978714,817.0,16865.0,141.94978853890177,12567550.0,255.0
40,1.6,1316.3931584452762,631.0127218585087,1316.3932433803388,631.0136146900679,1327,493,49285.0,125.25135823841642,56.4656883074133,69.93627016708676,70.5527416647655,55.69350486814923,102.40773826084914,0.21061175577301583,124.27638796123559,10.851837959131307,106.03798094219643,141.66352885441458,2.5741894603819984,0.9099483206298502,825.0,16831.0,141.95400900990262,12567582.0,255.0
41,1.64,1316.6231138639537,630.5443785414589,1316.6232577955407,630.5447850520379,1323,493,49291.0,125.25898211260231,56.5023679010589,69.91380617844398,70.54760745448652,55.70900246128377,102.5908531671547,0.2103346311606077,124.27117064132644,10.85020613079805,106.36544934770264,141.4998738924084,2.6315126771156416,0.9012980511238095,829.0,16874.0,141.93612215326158,12569149.0,255.0
42,1.68,1316.8447863624563,630.140458289337,1316.844910591472,630.1407476333036,1323,492,49436.0,125.44308483683696,56.48428372388759,70.1409834248849,70.76090257250613,55.70571362737314,102.36788585419062,0.21276140351243367,124.45140913956732,11.015050444133019,106.17463790877973,141.5621363362905,2.657832791112162,0.8910051958714332,835.0,16952.0,142.14717367786545,12606141.0,255.0
43,1.72,1316.854635165019,630.7254095531271,1316.854703281548,630.7259765545775,1345,492,49306.0,125.278039768261,56.43229750103711,70.02979476111929,70.66425022161336,55.635780718412384,102.52466847959543,0.21267429366432833,124.27774725520756,10.997687846635458,106.10352659241094,141.9787152252953,2.6553225725172247,0.8781143275391062,840.0,16820.0,142.09213016879414,12572972.0,255.0
44,1.76,1316.8887543851588,630.972602739726,1316.8888014845295,630.9729113719795,1345,492,49578.0,125.62311704945064,56.63178690264929,70.15190906834331,70.77105061663131,55.856136890572714,102.41185495802574,0.2107487962394834,124.65420966691029,10.920612614975582,106.12812590092562,141.73475869367755,2.611522682642238,0.904362784611263,830.0,16722.0,142.4312002471197,12642359.0,255.0
45,1.8,1315.987360270583,632.4544246030016,1315.9875257773645,632.4544498807165,1324,494,49462.0,125.47606779949177,56.51921612445914,70.13377447340716,70.7670798459407,55.724218462786126,102.50676096621753,0.21256863241923718,124.50256560822976,10.982413668241731,105.16212586888804,143.0519235339229,2.628553279919113,0.9198942454274979,822.0,16715.0,142.2827407192026,12612770.0,255.0
46,1.84,1314.8416063155562,634.371506388331,1314.8416587361046,634.3716362605544,1324,496,49387.0,125.3809010533856,56.59138498933882,69.91178328883758,70.4940860417918,55.86435474226304,102.14014576252684,0.2075313281011354,124.41295643801234,10.744526612789768,104.31354483465714,141.729228215619,2.7088756154022997,0.9320563988780703,816.0,16852.0,141.9817432272073,12593665.0,255.0
47,1.88,1315.2928972718012,633.6234860716323,1315.2929782573422,633.6235396722375,1324,495,49304.0,125.27549891501377,56.47497607169791,69.94979591273524,70.54330038700154,55.73185481429298,102.18948938834072,0.20996246973777466,124.29740893859388,10.867234484820289,104.8482196912412,141.55065703772698,2.7310550800229088,0.9102991173852925,825.0,16786.0,142.09327840880385,12572507.0,255.0
48,1.92,1316.3489719204642,632.2249334346968,1316.3489795918367,632.2250555667812,1326,494,49490.0,125.51157821984313,56.589048815216344,70.06306032401356,70.65577929954564,55.847235556929746,102.18128783876305,0.20958715464498634,124.55744806117238,10.84676156705333,104.78984118401536,142.5448936984763,2.650098280741954,0.9005861635751736,831.0,16740.0,142.22078870961775,12619938.0,255.0
49,1.96,1315.9529611535409,635.8660112417977,1315.9531145616131,635.8662266939289,1326,496,49397.0,125.39359412593893,56.63480262413409,69.90935536370205,70.54832136703811,55.83684435868591,102.69157269936997,0.20853050396215045,124.42054534453086,10.82751804911536,105.06569356704102,140.8471445219755,2.751648882456513,0.9209247052293555,821.0,17135.0,142.05334308848492,12596206.0,255.0
50,2.0,1314.6728049442338,638.6477087122238,1314.6731086204054,638.6483228943464,1321,503,48536.0,124.29597192112246,56.44832464173834,68.8554108656004,69.43405724988057,55.73502179195801,102.47577492767196,0.19729562120534327,123.3741319783291,10.101346987302312,105.08098109841173,139.40784474675422,2.6271890962110356,0.9250427153936894,812.0,16592.0,140.8357002456848,12376599.0,255.0
51,2.04,1314.1101218920576,636.7016133293467,1314.1102540096067,636.701864365383,1310,500,49132.0,125.05679241041649,56.72391493370406,69.38290672062774,69.99246150428614,55.97004201338826,102.66877112007705,0.20034185381577396,124.14236250817812,10.33446392364901,105.05595645828485,140.321820551929,2.6943592638541936,0.9744244479695822,796.0,16705.0,141.59242941306573,12528626.0,255.0
52,2.08,1314.3681860431209,610.4239552388416,1314.3681860431209,610.4239552388416,1326,456,54869.0,132.15651760325107,56.04712881633514,78.4434720049539,78.88396182101624,55.42544105523477,98.52892628287191,0.2973801039431524,130.59233875620964,16.815396381993494,105.27997617502076,156.626711888223,1.7012821352140097,1.0329821004380197,817.0,17280.0,148.80936100550235,13991595.0,255.0
53,2.12,1312.478398675657,634.8811927161141,1312.478398675657,634.8811927161141,1311,496,49534.0,125.56736001934534,56.20078766054281,70.5218173434745,71.02650610705535,55.561593617500115,101.0127056452644,0.21773438308010828,124.5873587764648,11.1787281905269,105.67698796604935,142.28463072547655,1.9657923742926764,1.0553361714878797,768.0,16552.0,141.92814010613057,12631170.0,255.0
54,2.16,1313.0638529886915,635.7072092084006,1313.0638529886915,635.7072092084006,1321,499,49520.0,125.54961395329464,56.72370863671934,69.91607937243373,70.52747590720199,55.96170492823573,102.4673513101344,0.20652619126950578,124.62728522574344,10.643549581482953,105.95304759904245,140.846095939643,2.365661341165885,1.0633289295964223,765.0,16872.0,141.87700954993582,12627600.0,255.0
55,2.2,1312.1444460872642,637.9685861813663,1312.144469799471,637.9686181061815,1319,500,49519.0,125.54834628116426,56.79462988481158,69.81347122832786,70.40557106067176,56.05895389964026,102.35189830468686,0.20377105028618192,124.62232698056035,10.477912517604205,106.8723741280072,140.64811007149854,2.411353650158771,1.0441121010840089,772.0,16853.0,141.813533986722,12627341.0,255.0
56,2.24,1310.6975267492162,640.8559849135579,1310.6975905088063,640.8563478473582,1312,505,49056.0,124.9600327169933,56.79325834175487,69.15446963801479,69.74904602447609,56.061443458619,102.65013363803533,0.19624071361569417,124.07667034830735,10.042138605672152,106.86292510825126,140.3391989692211,2.4230823294434463,1.0029282669623392,784.0,16834.0,141.24746284566547,12509245.0,255.0
57,2.28,1309.774331526203,640.7840900138906,1309.774369558998,640.7841378182859,1313,504,48934.0,124.80455108095063,56.70355287568761,69.09868886809895,69.69963381060398,55.96322684302571,102.69852641577604,0.19708004499570908,123.9108604762851,10.069170796189573,105.38671279379943,139.15306717332854,2.4700061008010423,0.9877944352769654,789.0,16720.0,141.18118260462967,12478163.0,255.0
58,2.32,1310.3844040064678,637.8137738809481,1310.3844442196823,637.8138363507636,1314,501,49435.0,125.44181608815974,56.762075063149005,69.75652332022429,70.38074158710286,55.986220848071255,102.66765643652107,0.20452357298931012,124.5113051004642,10.518666050687703,106.01746329754656,140.86093091209392,2.4318816094014086,1.0342868367464653,775.0,16581.0,141.82548964340018,12605917.0,255.0
59,2.36,1311.657747599522,637.1381694952913,1311.657715710723,637.1385935162095,1325,498,50125.0,126.31422344677779,57.057552197318174,70.38381092511857,71.03727170712044,56.241898363242264,102.79869328552422,0.20827620470670694,125.3482386549981,10.780906218829085,106.48319435890555,141.6859267264171,2.431376442344913,0.9600507956786366,810.0,16836.0,142.8982579512055,12781830.0,255.0
60,2.4,1312.4337089567425,638.5983786798845,1312.4339717337189,638.5988918332932,1323,500,49812.0,125.9192282798262,57.06633942586693,69.95393421261558,70.6177526935801,56.2428040890527,103.07389797981126,0.20355998394486208,124.97350573535665,10.552447791402708,105.70754106734016,141.65670031231375,2.7058096872317408,0.9564159281055662,809.0,16957.0,142.5381664012862,12701995.0,255.0
61,2.44,1312.4712667425115,638.7065618353589,1312.4715047810769,638.7068746854554,1316,502,49675.0,125.74594862730092,56.94227380974134,69.88966933905168,70.52975644273143,56.14750112938704,102.83305983929428,0.20391755251590094,124.8076336579371,10.553101557065045,106.5496928844434,141.13349981934178,2.548891546912935,0.9778093396913411,799.0,16797.0,142.23052448868222,12667081.0,255.0
62,2.48,1311.7987530101539,637.8333979604363,1311.7989131524594,637.8338446730434,1309,500,49869.0,125.99125253008424,56.92816231365815,70.17182389133868,70.79858902807095,56.146774834192996,102.58881433636363,0.2069506524779562,125.0476740810297,10.695791962762609,106.35817632369715,142.5111224348742,2.484023762107651,0.9365563575174072,818.0,16858.0,142.6264714235278,12716543.0,255.0
63,2.52,1311.7491217142965,637.2813540377955,1311.7494856275343,637.2815565010687,1310,500,50061.0,126.233558185796,57.06077896954617,70.26565630527224,70.87779504378514,56.29860675321579,102.46637110067437,0.20569472119671584,125.28471582571608,10.645441605789815,107.27149550963051,142.8758767609837,2.4403918157195035,0.9242755986415934,825.0,16997.0,142.7546879539882,12765493.0,255.0
64,2.56,1313.2180007544405,635.6652173631264,1313.218107241702,635.6653525277263,1320,496,50223.0,126.43764239263764,57.15572036204018,70.41338810208424,71.0851171336162,56.318094039292006,102.98929209773796,0.20773719858359574,125.47844229668169,10.786806272851607,105.93673020915605,141.73992842565644,2.4906244531236754,0.9501612124881791,815.0,17063.0,142.9036104624336,12806841.0,255.0
65,2.6,1314.3918654424492,633.7025708330236,1314.391840136527,633.7034905641656,1328,494,50393.0,126.65145121339812,57.074252158674604,70.81945394349796,71.56346370454634,56.13854272187053,103.40918428891405,0.2155418447373989,125.63372646475987,11.249254822768618,105.88686245634572,143.0675019196588,2.5651508800533636,0.9304053103682671,825.0,17004.0,143.3063465204775,12850115.0,255.0
66,2.64,1313.772009362977,635.6252628776911,1313.7720230892826,635.625275226628,1318,496,50413.0,126.67658146707086,57.00920711171786,70.851480436218,71.50193334926965,56.19124044570582,102.56962975264103,0.21412977504782693,125.69298620666336,11.132702134431534,107.25487497487181,142.23405849919666,2.351732082151916,1.0125102756543494,791.0,17078.0,143.10416182910072,12855313.0,255.0
67,2.68,1313.9903642309132,634.2132074635335,1313.9903704141313,634.2132687422461,1321,495,50781.0,127.13809157879898,57.24313722147996,71.10031068613966,71.78843706973228,56.37775484805916,102.89225975817344,0.21466802803777196,126.15055732810958,11.207587561183448,107.02766582065401,143.1614883968502,2.4073331306517134,1.0199013014104201,791.0,16803.0,143.7087202066185,12949148.0,255.0
68,2.72,1313.8613606395893,635.1269091369527,1313.8613630525422,635.126919200901,1318,496,50607.0,126.92008670853915,57.2521804631208,70.84398703374244,71.53618696063842,56.38489710686191,103.03222425873822,0.21179895794716108,125.94229354390983,11.024664245448127,107.15682230946591,142.54538328377384,2.402098449479186,0.9692826058236163,810.0,17030.0,143.68289549565242,12904784.0,255.0
69,2.76,1313.929982191827,635.1542749527382,1313.9301342812007,635.1544628751974,1318,496,50640.0,126.9614612248424,57.193301073175526,70.96558553201122,71.64029443161874,56.345862592554894,102.80929382626857,0.21348923759187655,125.9534356571643,11.139601817725195,107.08863160486787,142.69033956922814,2.4533364982479178,0.9487149788242735,819.0,17089.0,143.73729756523196,12913172.0,255.0
70,2.8,1314.0357302584532,635.2886991892226,1314.0357749930822,635.2889077756256,1317,496,50594.0,126.90378395297245,57.14241982118725,70.97171178718182,71.65830362323412,56.27901508434566,102.89082821704547,0.21461976855815434,125.89857648240816,11.18393060588879,106.98506472827904,142.93242077599194,2.441929835117872,0.9318559569190298,826.0,17094.0,143.7280995193593,12901446.0,255.0
71,2.84,1314.032118954571,635.0498872724327,1314.0321478643787,635.0500780000395,1317,495,50641.0,126.96271478758378,57.172151754666395,71.00465029562753,71.69079356861909,56.30937237587192,102.88542242202905,0.21455225178983117,125.96030806196444,11.206091389561436,106.32228735932021,143.36971484200933,2.431794654433152,0.8828699936345299,849.0,17273.0,143.82930428408744,12913434.0,255.0
72,2.88,1314.0604138710153,635.0191482757723,1314.0604474811903,635.0194711585932,1318,495,50639.0,126.96020764972377,57.1382512266666,71.0410413895581,71.72294834079179,56.279907571518685,102.8218053185717,0.21531519724893977,125.95819748529203,11.234814963139595,106.08714477506683,143.51732943620215,2.423599359417376,0.8828351258399116,849.0,17249.0,143.9337414928614,12912912.0,255.0
73,2.92,1313.9939699837573,634.9771050735691,1313.9939795898226,634.977260614674,1317,495,50661.0,126.98778344375107,57.150845044226,71.04653389142334,71.71172819944306,56.31391573939341,102.67855030037698,0.21471818971125056,126.00203063438597,11.197154559079978,107.15192883201192,143.52076858575958,2.4623915115436805,0.8811417324485122,850.0,17264.0,143.81795706242156,12918539.0,255.0
74,2.96,1313.9861095896754,634.993794115887,1313.9861220783323,634.9939987365761,1317,496,50656.0,126.98151674368242,57.17078195351688,71.02143527372179,71.68313086683011,56.338897101779814,102.66479299985171,0.21405641159223587,126.0003307179119,11.2013046756779,107.160632733029,143.53895555038073,2.5586168867373504,0.8606842480272826,860.0,17290.0,143.80738617248866,12917257.0,255.0
75,3.0,1313.9888809762942,634.9730930915771,1313.9889033684792,634.9732259210994,1317,496,50646.0,126.96898241564459,57.16362149687593,71.00926642602751,71.66865408355967,56.33471010710643,102.6463687985627,0.2139560756725687,125.9807737262229,11.168193145543983,107.15680594517823,143.52038395710133,2.5199630018235806,0.8605143403661907,860.0,17331.0,143.84065679998488,12914713.0,255.0
76,3.04,1313.935074819961,635.0767321386517,1313.9351059836827,635.077043124395,1318,495,50621.0,126.93764118065873,57.141072697667056,71.00418877925648,71.65889132936006,56.317850693073595,102.59832267152525,0.21408425879456694,125.93385208489288,11.178489578554496,106.41882292100762,142.8821627436446,2.5232728327108123,0.8501750768411583,865.0,17384.0,143.8485322448543,12908320.0,255.0
77,3.08,1314.0190355114255,635.0572005935811,1314.0191213963521,635.0572661306139,1307,496,50990.0,127.39945485170448,57.434670505719815,71.17916739865399,71.8822483238988,56.55225568947321,103.06302476579002,0.21326534703462807,126.39542278270108,11.19407759475317,107.12514914826383,143.7521326099335,2.53452032281489,0.8643478838804974,861.0,17273.0,144.19219742595095,13002435.0,255.0
